사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021111200100154,2021년 11월 12일 09시,금요일,경상남도 함안군 가야읍,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,여,46세,경상
2021111200100184,2021년 11월 12일 10시,금요일,경상남도 진주시 내동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,48세,경상
2021111300100413,2021년 11월 13일 16시,토요일,경상남도 함안군 산인면,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,66세,중상
2021111600100078,2021년 11월 16일 07시,화요일,경상남도 양산시 하북면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,화물,여,63세,경상
2021111600100467,2021년 11월 16일 17시,화요일,경상남도 함안군 칠서면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,화물,남,65세,상해없음,승용,남,28세,경상
2021111700100506,2021년 11월 17일 18시,수요일,경상남도 양산시 동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,38세,경상
2021111800100351,2021년 11월 18일 16시,목요일,경상남도 양산시 물금읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,73세,경상
2021111900100005,2021년 11월 19일 00시,금요일,경상남도 양산시 하북면,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,46세,경상
2021111900100279,2021년 11월 19일 13시,금요일,경상남도 함안군 군북면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,미분류,상해없음
2021111900100305,2021년 11월 19일 14시,금요일,경상남도 하동군 진교면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,65세,경상
2021112200100335,2021년 11월 22일 14시,월요일,경상남도 고성군 대가면,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,39세,중상
2021112400100015,2021년 11월 24일 02시,수요일,경상남도 양산시 하북면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,기타불명,미분류,기타불명
2021112400100128,2021년 11월 24일 09시,수요일,경상남도 사천시 곤양면,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,63세,중상
2021112400100169,2021년 11월 24일 11시,수요일,경상남도 양산시 상북면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,화물,남,39세,경상
2021112400100274,2021년 11월 24일 14시,수요일,경상남도 함안군 산인면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,여,31세,경상
2.02111E+15,2021년 11월 26일 11시,금요일,경상남도 밀양시 삼랑진읍,경상사고,0,0,3,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 교량,승용,남,44세,상해없음,승용,남,55세,경상
2021112900100174,2021년 11월 29일 10시,월요일,경상남도 김해시 진례면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,화물,남,54세,중상
2021112900100234,2021년 11월 29일 12시,월요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,28세,상해없음
2.02111E+15,2021년 11월 30일 09시,화요일,경상남도 김해시 주촌면,사망사고,1,0,0,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,비,단일로 - 기타,승용,남,31세,상해없음,화물,남,60세,사망
2021120200100465,2021년 12월 2일 18시,목요일,경상남도 김해시 강동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,33세,경상
2021120600100033,2021년 12월 6일 06시,월요일,경상남도 창원시 의창구 동읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 터널,화물,남,52세,상해없음,승용,남,53세,경상
2021120600100413,2021년 12월 6일 18시,월요일,경상남도 창원시 진해구 소사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,73세,상해없음,특수,남,63세,경상
2021120900100128,2021년 12월 9일 09시,목요일,경상남도 고성군 대가면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,54세,상해없음,승용,남,50세,경상
2021121100100222,2021년 12월 11일 13시,토요일,경상남도 김해시 수가동,경상사고,0,0,4,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,남,38세,경상
2021121300100574,2021년 12월 13일 22시,월요일,경상남도 김해시 상동면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,63세,상해없음,보행자,여,59세,사망
2.02112E+15,2021년 12월 16일 01시,목요일,경상남도 김해시 장유동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,46세,경상
2021121600100293,2021년 12월 16일 15시,목요일,경상남도 진주시 문산읍,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,49세,중상
2021121700100081,2021년 12월 17일 07시,금요일,경상남도 사천시 곤양면,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,59세,부상신고
2021121900100172,2021년 12월 19일 14시,일요일,경상남도 창원시 의창구 동읍,중상사고,0,1,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,74세,경상
2021122000100015,2021년 12월 20일 05시,월요일,경상남도 진주시 정촌면,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,화물,남,53세,경상
2021122000100483,2021년 12월 20일 18시,월요일,경상남도 창녕군 계성면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,60세,경상
2021122200100311,2021년 12월 22일 15시,수요일,경상남도 김해시 봉황동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,경상,승용,여,21세,상해없음
2021122300100107,2021년 12월 23일 09시,목요일,경상남도 김해시 장유동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,44세,상해없음,승용,여,42세,중상
2021122300100367,2021년 12월 23일 17시,목요일,경상남도 함안군 칠원읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,58세,경상
2021122500100086,2021년 12월 25일 10시,토요일,경상남도 창원시 의창구 북면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,64세,경상
2021122600100081,2021년 12월 26일 12시,일요일,경상남도 창원시 의창구 동읍,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,특수,남,47세,상해없음,승용,남,31세,경상
2021122600100159,2021년 12월 26일 15시,일요일,경상남도 김해시 상동면,경상사고,0,0,4,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,51세,부상신고
2.02112E+15,2021년 12월 30일 15시,목요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,28세,경상
2021123100100233,2021년 12월 31일 14시,금요일,경상남도 김해시 대동면,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,46세,경상
2021123100100397,2021년 12월 31일 17시,금요일,경상남도 창원시 의창구 동읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,31세,상해없음,승용,남,29세,경상
