사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021041600100321,2021년 4월 16일 16시,금요일,경기도 평택시 청북읍,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,68세,기타불명,화물,남,51세,경상
2021041600100482,2021년 4월 16일 20시,금요일,경기도 용인시 기흥구 공세동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,37세,상해없음,승용,남,32세,중상
2021041600100556,2021년 4월 16일 22시,금요일,경기도 군포시 속달동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,31세,경상
2021041600100557,2021년 4월 16일 22시,금요일,경기도 하남시 광암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,30세,상해없음,승용,남,39세,경상
2021041700100287,2021년 4월 17일 14시,토요일,경기도 안성시 미양면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,43세,상해없음,승용,여,35세,경상
2021041700100376,2021년 4월 17일 16시,토요일,경기도 여주시 점동면,경상사고,0,0,7,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,경상,화물,남,44세,경상
2021041700100419,2021년 4월 17일 17시,토요일,경기도 이천시 마장면,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,32세,부상신고,승용,남,58세,경상
2021041700100452,2021년 4월 17일 18시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,23세,경상
2021041700100504,2021년 4월 17일 19시,토요일,경기도 화성시 남양읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,66세,상해없음,승용,남,29세,경상
2.02104E+15,2021년 4월 18일 01시,일요일,경기도 구리시 인창동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,60세,중상
2021041800100149,2021년 4월 18일 13시,일요일,경기도 여주시 강천면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,43세,경상
2021041800100255,2021년 4월 18일 16시,일요일,경기도 의정부시 호원동,중상사고,0,1,1,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 터널,승용,남,15세,상해없음,승용,여,37세,중상
2021041800100256,2021년 4월 18일 16시,일요일,경기도 구리시 토평동,경상사고,0,0,1,2,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,46세,경상
2021041800100285,2021년 4월 18일 17시,일요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,29세,경상
2021041800100323,2021년 4월 18일 18시,일요일,경기도 가평군 설악면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,34세,경상
2021041900100151,2021년 4월 19일 09시,월요일,경기도 부천시 고강동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,31세,상해없음,승용,남,37세,경상
2021041900100192,2021년 4월 19일 10시,월요일,경기도 남양주시 와부읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,승합,남,44세,경상
2021041900100554,2021년 4월 19일 21시,월요일,경기도 하남시 하산곡동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,30세,경상
2021042000100144,2021년 4월 20일 09시,화요일,경기도 시흥시 계수동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,54세,중상
2021042000100309,2021년 4월 20일 14시,화요일,경기도 하남시 감일동,경상사고,0,0,3,2,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,여,63세,경상
2021042000100327,2021년 4월 20일 14시,화요일,경기도 김포시 구래동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,경상,화물,남,42세,중상
2021042100100013,2021년 4월 21일 01시,수요일,경기도 안성시 원곡면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,28세,기타불명,승용,남,36세,경상
2021042100100019,2021년 4월 21일 03시,수요일,경기도 안성시 원곡면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,60세,상해없음,보행자,남,41세,중상
2021042100100072,2021년 4월 21일 07시,수요일,경기도 구리시 토평동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,34세,경상
2.02104E+15,2021년 4월 21일 09시,수요일,경기도 화성시 청계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,여,60세,경상
2021042100100402,2021년 4월 21일 16시,수요일,경기도 하남시 하산곡동,중상사고,0,2,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,73세,상해없음,승용,남,46세,중상
2021042100100424,2021년 4월 21일 17시,수요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,여,26세,경상
2021042100100515,2021년 4월 21일 19시,수요일,경기도 성남시 분당구 운중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,경상,승용,남,52세,상해없음
2021042100100516,2021년 4월 21일 19시,수요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,35세,경상
2021042100100539,2021년 4월 21일 19시,수요일,경기도 의정부시 장암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,33세,경상
2021042200100051,2021년 4월 22일 07시,목요일,경기도 화성시 비봉면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,41세,상해없음,승용,남,35세,경상
2021042200100063,2021년 4월 22일 07시,목요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,화물,남,32세,경상
2021042200100258,2021년 4월 22일 13시,목요일,경기도 안성시 금광면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,23세,경상
2021042200100358,2021년 4월 22일 16시,목요일,경기도 안산시 상록구 수암동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 터널,승용,남,60세,상해없음,승용,남,31세,경상
2021042200100407,2021년 4월 22일 17시,목요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,47세,경상
2021042200100436,2021년 4월 22일 18시,목요일,경기도 이천시 호법면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,화물,남,62세,중상
2021042300100082,2021년 4월 23일 08시,금요일,경기도 시흥시 논곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,33세,상해없음,승용,여,30세,경상
2021042300100313,2021년 4월 23일 14시,금요일,경기도 화성시 향남읍,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,38세,상해없음,승용,여,63세,중상
2021042300100502,2021년 4월 23일 18시,금요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,54세,상해없음,승용,남,32세,경상
2021042300100578,2021년 4월 23일 20시,금요일,경기도 시흥시 논곡동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,55세,상해없음,승용,여,27세,경상
2021042300100631,2021년 4월 23일 22시,금요일,경기도 부천시 상동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,29세,상해없음,승용,남,44세,중상
2021042400100171,2021년 4월 24일 11시,토요일,경기도 여주시 가남읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,39세,경상
2021042400100347,2021년 4월 24일 15시,토요일,경기도 광주시 남한산성면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,51세,경상
2021042400100355,2021년 4월 24일 16시,토요일,경기도 화성시 정남면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,36세,경상
2021042400100394,2021년 4월 24일 17시,토요일,경기도 성남시 분당구 운중동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,화물,남,44세,경상
2021042400100416,2021년 4월 24일 17시,토요일,경기도 김포시 양촌읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,57세,중상
2021042400100445,2021년 4월 24일 18시,토요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,24세,기타불명,승용,남,46세,경상
2021042400100547,2021년 4월 24일 20시,토요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,여,60세,상해없음,화물,남,65세,경상
2021042400100564,2021년 4월 24일 21시,토요일,경기도 평택시 청북읍,경상사고,0,0,4,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,기타 - 기타,승용,남,23세,경상,승용,남,55세,경상
2021042500100008,2021년 4월 25일 00시,일요일,경기도 화성시 우정읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,경상,승용,남,35세,상해없음
2021042500100207,2021년 4월 25일 13시,일요일,경기도 하남시 천현동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,50세,경상
2021042500100328,2021년 4월 25일 16시,일요일,경기도 안산시 단원구 선부동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,화물,남,26세,중상
2021042500100344,2021년 4월 25일 17시,일요일,경기도 성남시 수정구 심곡동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,경상,승용,남,32세,상해없음
2.02104E+15,2021년 4월 25일 19시,일요일,경기도 안성시 원곡면,중상사고,0,1,5,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,승합,남,42세,상해없음
2021042600100364,2021년 4월 26일 15시,월요일,경기도 광주시 남한산성면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,44세,경상
2021042700100166,2021년 4월 27일 11시,화요일,경기도 용인시 기흥구 구갈동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,특수,남,69세,상해없음,승용,여,57세,경상
2021042700100202,2021년 4월 27일 12시,화요일,경기도 여주시 가남읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,43세,기타불명,보행자,남,36세,경상
2021042700100351,2021년 4월 27일 16시,화요일,경기도 화성시 마도면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,30세,상해없음,승용,남,61세,경상
2021042800100205,2021년 4월 28일 12시,수요일,경기도 성남시 중원구 성남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,화물,남,62세,경상
2021042800100274,2021년 4월 28일 14시,수요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,49세,상해없음,화물,남,45세,경상
2021042800100412,2021년 4월 28일 18시,수요일,경기도 이천시 호법면,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,67세,상해없음,승용,여,61세,경상
2021042800100429,2021년 4월 28일 18시,수요일,경기도 김포시 고촌읍,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,23세,상해없음,승용,남,23세,경상
2021042900100034,2021년 4월 29일 05시,목요일,경기도 김포시 고촌읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,32세,경상
