사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021011300100425,2021년 1월 13일 19시,수요일,인천광역시 남동구 남촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,남,33세,경상
2021011400100207,2021년 1월 14일 11시,목요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,79세,상해없음,화물,남,65세,경상
2021011400100267,2021년 1월 14일 13시,목요일,인천광역시 미추홀구 학익동,사망사고,1,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,화물,남,54세,사망
2021011500100447,2021년 1월 15일 18시,금요일,인천광역시 남동구 도림동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,52세,경상
2021011800100282,2021년 1월 18일 17시,월요일,인천광역시 계양구 서운동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 교량,승용,남,28세,상해없음,승용,여,29세,중상
2021011900100026,2021년 1월 19일 05시,화요일,인천광역시 부평구 삼산동,사망사고,1,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,사망,화물,남,42세,경상
2021011900100095,2021년 1월 19일 08시,화요일,인천광역시 남동구 남촌동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,여,26세,경상
2021011900100450,2021년 1월 19일 18시,화요일,인천광역시 부평구 청천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,54세,경상
2021012000100353,2021년 1월 20일 15시,수요일,인천광역시 계양구 작전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,62세,상해없음,승용,여,41세,경상
2021012000100519,2021년 1월 20일 18시,수요일,인천광역시 남동구 서창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,화물,남,40세,경상
2021012300100091,2021년 1월 23일 10시,토요일,인천광역시 남동구 장수동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,50세,경상
